Time [s],Value,Parity Error,Framing Error
10.697191249999999,203,,
10.697278416666666,14,,
10.697365500000000,209,,
10.697452625000000,14,,
10.697539750000001,216,,
10.697626874999999,14,,
10.697713958333333,211,,
10.697801125000000,26,,
11.455721375000000,85,,
11.455808500000000,22,,
11.455895666666667,4,,
11.455982791666667,252,,
11.456069875000001,11,,
11.456156999999999,3,,
11.456244125000000,103,,
11.456331291666666,5,,
11.456418416666667,160,,
11.456505500000000,13,,
11.456592666666667,3,,
11.456679749999999,0,,
11.456766875000000,0,,
11.456854041666666,3,,
11.456941166666667,203,,
11.457028291666667,14,,
11.457115375000001,209,,
11.457202458333333,14,,
11.457289541666666,216,,
11.457376708333333,14,,
11.457463833333334,211,,
11.457550875000001,167,,
11.497982333333333,85,,
11.498069416666667,45,,
11.498156541666667,4,,
11.498243666666667,242,,
11.498330791666667,11,,
11.498417916666666,4,,
11.498505000000000,246,,
11.498592166666667,34,,
11.498679291666667,160,,
11.498766375000001,13,,
11.498853499999999,2,,
11.498940624999999,0,,
11.499027791666666,0,,
11.499114916666667,8,,
11.499202000000000,45,,
11.499289125000001,0,,
11.499376208333333,0,,
11.499463374999999,236,,
11.499550458333333,243,,
11.499637583333334,255,,
11.499724708333334,255,,
11.499811833333334,168,,
11.499898916666666,14,,
11.499986041666666,0,,
11.500073166666667,0,,
11.500160291666667,209,,
11.500247458333334,7,,
11.500334625000001,0,,
11.500421791666666,0,,
11.500508875000000,2,,
11.500596000000000,1,,
11.500683083333334,3,,
11.500770208333334,54,,
11.500857375000001,0,,
11.500944499999999,0,,
11.501031625000000,0,,
11.501118750000000,0,,
11.501205875000000,0,,
11.501292958333334,0,,
11.501380125000001,0,,
11.501467291666666,0,,
11.501554416666666,16,,
11.501641500000000,1,,
11.501728625000000,11,,
11.501815791666667,82,,
11.684031624999999,85,,
11.684118750000000,42,,
11.684205916666667,4,,
11.684293041666667,156,,
11.684380166666667,11,,
11.684467333333334,3,,
11.684554458333333,36,,
11.684641624999999,0,,
11.684728750000000,64,,
11.684815875000000,14,,
11.684902958333334,34,,
11.684990083333334,136,,
11.685077208333333,19,,
11.685164333333333,26,,
11.685251416666667,243,,
11.685338541666667,44,,
11.685425708333334,236,,
11.685512791666667,243,,
11.685599874999999,255,,
11.685687000000000,255,,
11.685774125000000,168,,
11.685861250000000,14,,
11.685948416666667,204,,
11.686035583333334,7,,
11.686122708333333,25,,
11.686209833333333,0,,
11.686297000000000,54,,
11.686384166666667,0,,
11.686471291666667,0,,
11.686558416666667,0,,
11.686645541666667,0,,
11.686732666666666,0,,
11.686819791666666,203,,
11.686906875000000,14,,
11.686994000000000,209,,
11.687081125000001,14,,
11.687168249999999,216,,
11.687255374999999,14,,
11.687342500000000,0,,
11.687429583333333,0,,
11.687516708333334,201,,
11.687603791666668,153,,
11.688341333333334,85,,
11.688428458333334,44,,
11.688515583333333,4,,
11.688602708333333,54,,
11.688689833333333,11,,
11.688776958333333,3,,
11.688864041666667,37,,
11.688951125000001,0,,
11.689038249999999,64,,
11.689125291666667,13,,
11.689212416666667,2,,
11.689299541666667,0,,
11.689386624999999,243,,
11.689473791666666,44,,
11.689560875000000,0,,
11.689648000000000,0,,
11.689735083333334,236,,
11.689822250000001,243,,
11.689909416666667,255,,
11.689996499999999,255,,
11.690083625000000,168,,
11.690170708333333,14,,
11.690257833333334,0,,
11.690344916666668,0,,
11.690432083333333,209,,
11.690519208333333,7,,
11.690606333333333,0,,
11.690693458333334,0,,
11.690780625000000,2,,
11.690867791666667,1,,
11.690954874999999,3,,
11.691042041666666,54,,
11.691129125000000,0,,
11.691216250000000,0,,
11.691303375000000,0,,
11.691390500000001,0,,
11.691477583333333,0,,
11.691564708333333,0,,
11.691651833333333,0,,
11.691739000000000,0,,
11.691826125000000,16,,
11.691913250000001,1,,
11.692000374999999,112,,
11.692087500000000,183,,
11.692575708333333,85,,
11.692662833333333,44,,
11.692749958333334,4,,
11.692837125000000,54,,
11.692924250000001,11,,
11.693011416666666,9,,
11.693098583333333,38,,
11.693185666666666,0,,
11.693272833333333,0,,
11.693359916666667,13,,
11.693447041666667,2,,
11.693534166666666,0,,
11.693621250000000,243,,
11.693708416666666,44,,
11.693795541666667,0,,
11.693882666666667,0,,
11.693969833333334,236,,
11.694056958333332,243,,
11.694144083333333,255,,
11.694231250000000,255,,
11.694318333333333,168,,
11.694405416666667,14,,
11.694492541666667,0,,
11.694579624999999,0,,
11.694666750000000,209,,
11.694753875000000,7,,
11.694841000000000,0,,
11.694928166666667,0,,
11.695015291666667,2,,
11.695102416666666,1,,
11.695189541666666,3,,
11.695276625000000,54,,
11.695363791666667,0,,
11.695450916666667,0,,
11.695538041666667,0,,
11.695625124999999,0,,
11.695712250000000,0,,
11.695799416666667,0,,
11.695886541666667,0,,
11.695973708333334,0,,
11.696060875000001,16,,
11.696148000000001,1,,
11.696235124999999,166,,
11.696322208333333,27,,
11.696532458333333,85,,
11.696619583333334,21,,
11.696706708333334,4,,
11.696793791666666,169,,
11.696880916666666,11,,
11.696968041666667,9,,
11.697055125000000,39,,
11.697142291666667,0,,
11.697229416666667,0,,
11.697316541666666,13,,
11.697403625000000,3,,
11.697490750000000,0,,
11.697577875000000,3,,
11.697665000000001,203,,
11.697752124999999,14,,
11.697839208333333,209,,
11.697926291666667,14,,
11.698013333333334,216,,
11.698100416666666,14,,
11.698187583333333,103,,
11.698274708333333,12,,
12.455560958333333,85,,
12.455648083333333,22,,
12.455735208333333,4,,
12.455822291666667,252,,
12.455909374999999,11,,
12.455996499999999,3,,
12.456083583333333,158,,
12.456170666666667,7,,
12.456257750000001,160,,
12.456344833333333,13,,
12.456431916666666,3,,
12.456519041666667,0,,
12.456606125000000,0,,
12.456693208333334,3,,
12.456780291666666,245,,
12.456867416666666,14,,
12.456954541666667,246,,
12.457041666666667,14,,
12.457128791666667,249,,
12.457215916666666,14,,
12.457303041666666,50,,
12.457390166666666,151,,
12.476787500000000,85,,
12.476874583333334,45,,
12.476961666666666,4,,
12.477048750000000,242,,
12.477135916666667,11,,
12.477223041666667,4,,
12.477310166666667,198,,
12.477397249999999,42,,
12.477484333333333,160,,
12.477571500000000,13,,
12.477658583333334,2,,
12.477745666666667,0,,
12.477832833333334,0,,
12.477919916666666,221,,
12.478007083333333,44,,
12.478094208333333,0,,
12.478181333333334,0,,
12.478268500000000,154,,
12.478355625000001,250,,
12.478442791666666,255,,
12.478529958333333,255,,
12.478617083333333,168,,
12.478704208333333,14,,
12.478791375000000,0,,
12.478878541666667,0,,
12.478965666666667,209,,
12.479052833333334,7,,
12.479139916666666,0,,
12.479227041666666,0,,
12.479314166666667,2,,
12.479401291666667,1,,
12.479488416666667,3,,
12.479575583333334,54,,
12.479662708333333,0,,
12.479749875000000,0,,
12.479837000000000,0,,
12.479924166666667,0,,
12.480011291666667,0,,
12.480098416666667,0,,
12.480185541666666,0,,
12.480272666666666,0,,
12.480359791666666,16,,
12.480446916666667,1,,
12.480534000000000,24,,
12.480621166666667,95,,
12.685705083333334,85,,
12.685792166666667,29,,
12.685879208333333,4,,
12.685966333333333,223,,
12.686053458333333,11,,
12.686140541666667,2,,
12.686227625000001,40,,
12.686314749999999,0,,
12.686401875000000,64,,
12.686489000000000,0,,
12.686576041666667,50,,
12.686663125000001,19,,
12.686750291666666,14,,
12.686837416666666,48,,
12.686924541666666,57,,
12.687011625000000,51,,
12.687098750000001,88,,
12.687185833333332,69,,
12.687272999999999,53,,
12.687360125000000,57,,
12.687447250000000,48,,
12.687534375000000,53,,
12.687621500000001,52,,
12.687708666666667,48,,
12.687795791666666,48,,
12.687882916666666,83,,
12.687970000000000,72,,
12.688057083333334,111,,
12.688144250000001,202,,
12.688264000000000,85,,
12.688351125000001,14,,
12.688438250000001,4,,
12.688525416666666,102,,
12.688612583333333,11,,
12.688699708333333,3,,
12.688786791666667,41,,
12.688873916666667,0,,
12.688961041666667,64,,
12.689048166666666,14,,
12.689135291666666,2,,
12.689222416666667,0,,
12.689309541666667,137,,
12.689396666666667,203,,
12.689882333333333,85,,
12.689969458333334,42,,
12.690056583333334,4,,
12.690143666666666,156,,
12.690230833333333,11,,
12.690317958333333,3,,
12.690405083333333,42,,
12.690492208333334,0,,
12.690579291666667,64,,
12.690666416666666,14,,
12.690753500000000,34,,
12.690840583333333,136,,
12.690927708333334,19,,
12.691014791666667,26,,
12.691101916666666,30,,
12.691189000000000,45,,
12.691276083333333,154,,
12.691363208333334,250,,
12.691450333333334,255,,
12.691537416666666,255,,
12.691624500000000,168,,
12.691711625000000,14,,
12.691798750000000,204,,
12.691885875000001,7,,
12.691972958333332,25,,
12.692060124999999,0,,
12.692147208333333,54,,
12.692234333333333,0,,
12.692321458333334,0,,
12.692408583333334,0,,
12.692495666666666,0,,
12.692582833333333,0,,
12.692669958333333,245,,
12.692757041666667,14,,
12.692844166666667,246,,
12.692931291666667,14,,
12.693018374999999,249,,
12.693105458333333,14,,
12.693192541666667,0,,
12.693279666666667,0,,
12.693366749999999,4,,
12.693453833333333,88,,
12.695602333333333,85,,
12.695689458333334,66,,
12.695776583333334,4,,
12.695863749999999,176,,
12.695950874999999,11,,
12.696038041666666,3,,
12.696125166666667,43,,
12.696212333333333,0,,
12.696299458333334,64,,
12.696386583333334,14,,
12.696473666666666,35,,
12.696560791666666,114,,
12.696647916666667,101,,
12.696735000000000,99,,
12.696822125000001,111,,
12.696909249999999,114,,
12.696996374999999,100,,
12.697083500000000,32,,
12.697170625000000,53,,
12.697257750000000,45,,
12.697344875000001,54,,
12.697431958333333,58,,
12.697519083333333,9,,
12.697606250000000,48,,
12.697693375000000,120,,
12.697780500000000,48,,
12.697867583333334,48,,
12.697954749999999,48,,
12.698041874999999,48,,
12.698129041666666,32,,
12.698216208333333,48,,
12.698303333333333,48,,
12.698390500000000,48,,
12.698477625000001,48,,
12.698564791666668,48,,
12.698651916666666,48,,
12.698739124999999,50,,
12.698826208333333,48,,
12.698913375000000,48,,
12.699000458333334,48,,
12.699087583333334,48,,
12.699174749999999,48,,
12.699261874999999,9,,
12.699349000000000,48,,
12.699436083333334,120,,
12.699523208333334,48,,
12.699610375000001,48,,
12.699697499999999,48,,
12.699784583333333,48,,
12.699871750000000,32,,
12.699958875000000,48,,
12.700046041666667,48,,
12.700133166666667,48,,
12.700220249999999,48,,
12.700307416666666,49,,
12.700394541666666,56,,
12.700481625000000,50,,
12.700568750000000,48,,
12.700655833333334,48,,
12.700742958333333,48,,
12.700830083333333,48,,
12.700917208333333,48,,
12.701004375000000,9,,
12.701091458333334,0,,
12.701178583333334,83,,
12.701265708333333,87,,
12.701732500000000,85,,
12.701819625000001,44,,
12.701906749999999,4,,
12.701993874999999,54,,
12.702081000000000,11,,
12.702168083333333,3,,
12.702255166666667,44,,
12.702342249999999,0,,
12.702429374999999,64,,
12.702516541666666,13,,
12.702603708333333,2,,
12.702690833333333,0,,
12.702777958333334,30,,
12.702865083333334,45,,
12.702952208333333,0,,
12.703039291666666,0,,
12.703126375000000,154,,
12.703213541666667,250,,
12.703300666666667,255,,
12.703387791666668,255,,
12.703474874999999,168,,
12.703562083333333,14,,
12.703649166666667,0,,
12.703736291666667,0,,
12.703823416666667,209,,
12.703910541666666,7,,
12.703997666666666,0,,
12.704084750000000,0,,
12.704171916666667,2,,
12.704259041666667,1,,
12.704346208333334,3,,
12.704433333333334,54,,
12.704520499999999,0,,
12.704607625000000,0,,
12.704694708333333,0,,
12.704781833333334,0,,
12.704869000000000,0,,
12.704956083333334,0,,
12.705043208333333,0,,
12.705130333333333,0,,
12.705217458333333,16,,
12.705304625000000,1,,
12.705391750000000,95,,
12.705478916666667,55,,
12.705932000000001,85,,
12.706019124999999,44,,
12.706106249999999,4,,
12.706193416666666,54,,
12.706280500000000,11,,
12.706367666666667,9,,
12.706454750000001,45,,
12.706541916666668,0,,
12.706629041666666,0,,
12.706716166666666,13,,
12.706803291666667,2,,
12.706890458333334,0,,
12.706977583333334,30,,
12.707064708333334,45,,
12.707151833333333,0,,
12.707238916666666,0,,
12.707326083333333,154,,
12.707413166666667,250,,
12.707500250000001,255,,
12.707587416666666,255,,
12.707674500000000,168,,
12.707761625000000,14,,
12.707848750000000,0,,
12.707935916666667,0,,
12.708023083333334,209,,
12.708110166666666,7,,
12.708197291666666,0,,
12.708284416666666,0,,
12.708371500000000,2,,
12.708458625000000,1,,
12.708545750000001,3,,
12.708632874999999,54,,
12.708720000000000,0,,
12.708807083333333,0,,
12.708894250000000,0,,
12.708981333333334,0,,
12.709068458333334,0,,
12.709155541666666,0,,
12.709242666666666,0,,
12.709329750000000,0,,
12.709416916666667,16,,
12.709504041666667,1,,
12.709591166666666,6,,
12.709678333333333,203,,
12.709875833333333,85,,
12.709962958333334,21,,
12.710050125000000,4,,
12.710137250000001,169,,
12.710224291666666,11,,
12.710311416666666,9,,
12.710398541666667,46,,
12.710485625000000,0,,
12.710572708333334,0,,
12.710659791666666,13,,
12.710746916666666,3,,
12.710834083333333,0,,
12.710921208333334,3,,
12.711008333333334,245,,
12.711095458333334,14,,
12.711182583333333,246,,
12.711269666666666,14,,
12.711356750000000,249,,
12.711443875000001,14,,
12.711531000000001,73,,
12.711618083333333,56,,
13.469513833333334,85,,
13.469601000000001,22,,
13.469688124999999,4,,
13.469775250000000,252,,
13.469862333333333,11,,
13.469949458333334,3,,
13.470036541666667,182,,
13.470123624999999,10,,
13.470210750000000,160,,
13.470297833333333,13,,
13.470385000000000,3,,
13.470472125000001,0,,
13.470559250000001,0,,
13.470646416666666,3,,
13.470733541666666,248,,
13.470820625000000,14,,
13.470907750000000,248,,
13.470994916666667,14,,
13.471082041666667,250,,
13.471169166666666,14,,
13.471256291666666,106,,
13.471343375000000,82,,
13.490735708333334,85,,
13.490822791666666,45,,
13.490909875000000,4,,
13.490996958333334,242,,
13.491084041666667,11,,
13.491171166666666,4,,
13.491258250000000,150,,
13.491345333333333,50,,
13.491432458333334,160,,
13.491519583333334,13,,
13.491606666666666,2,,
13.491693833333333,0,,
13.491780916666666,0,,
13.491868041666667,243,,
13.491955166666667,44,,
13.492042250000001,0,,
13.492129374999999,0,,
13.492216458333333,90,,
13.492303541666667,250,,
13.492390666666667,255,,
13.492477750000001,255,,
13.492564833333333,168,,
13.492651958333333,14,,
13.492739083333333,0,,
13.492826208333334,0,,
13.492913291666667,206,,
13.493000416666666,7,,
13.493087541666666,0,,
13.493174666666667,0,,
13.493261750000000,3,,
13.493348916666667,1,,
13.493436000000001,3,,
13.493523083333333,54,,
13.493610166666667,0,,
13.493697250000000,0,,
13.493784375000001,0,,
13.493871499999999,0,,
13.493958624999999,0,,
13.494045750000000,0,,
13.494132833333333,0,,
13.494219958333334,0,,
13.494307083333334,16,,
13.494394208333333,1,,
13.494481333333333,38,,
13.494568458333333,174,,
13.687789333333333,85,,
13.687876458333333,42,,
13.687963583333334,4,,
13.688050666666667,156,,
13.688137791666668,11,,
13.688224916666666,3,,
13.688312000000000,47,,
13.688399125000000,0,,
13.688486250000000,64,,
13.688573375000001,14,,
13.688660499999999,34,,
13.688747583333333,136,,
13.688834708333333,19,,
13.688921875000000,26,,
13.689009000000000,243,,
13.689096125000001,44,,
13.689183208333333,90,,
13.689270291666666,250,,
13.689357458333333,255,,
13.689444541666667,255,,
13.689531708333334,168,,
13.689618833333334,14,,
13.689705958333333,202,,
13.689793083333333,7,,
13.689880166666667,26,,
13.689967291666667,0,,
13.690054375000001,54,,
13.690141458333333,0,,
13.690228625000000,0,,
13.690315708333333,0,,
13.690402791666667,0,,
13.690489875000001,0,,
13.690576999999999,248,,
13.690664083333333,14,,
13.690751125000000,248,,
13.690838291666667,14,,
13.690925375000001,250,,
13.691012458333333,14,,
13.691099541666667,0,,
13.691186625000000,0,,
13.691273750000001,213,,
13.691360791666666,68,,
13.692102125000000,85,,
13.692189208333334,44,,
13.692276333333334,4,,
13.692363458333332,54,,
13.692450583333333,11,,
13.692537708333333,3,,
13.692624791666667,48,,
13.692711916666667,0,,
13.692799041666667,64,,
13.692886208333332,13,,
13.692973291666666,2,,
13.693060416666667,0,,
13.693147541666667,243,,
13.693234666666667,44,,
13.693321750000001,0,,
13.693408916666666,0,,
13.693496041666666,90,,
13.693583125000000,250,,
13.693670291666667,255,,
13.693757416666667,255,,
13.693844541666667,168,,
13.693931708333333,14,,
13.694018791666666,0,,
13.694105916666667,0,,
13.694193083333333,206,,
13.694280125000001,7,,
13.694367250000001,0,,
13.694454374999999,0,,
13.694541500000000,3,,
13.694628583333333,1,,
13.694715750000000,3,,
13.694802875000001,54,,
13.694889999999999,0,,
13.694977083333333,0,,
13.695064208333333,0,,
13.695151291666667,0,,
13.695238416666667,0,,
13.695325541666667,0,,
13.695412666666666,0,,
13.695499791666666,0,,
13.695586916666667,16,,
13.695674041666667,1,,
13.695761125000001,215,,
13.695848249999999,107,,
13.696314333333333,85,,
13.696401458333334,44,,
13.696488541666668,4,,
13.696575666666666,54,,
13.696662791666666,11,,
13.696749875000000,9,,
13.696837041666667,49,,
13.696924166666667,0,,
13.697011249999999,0,,
13.697098374999999,13,,
13.697185500000000,2,,
13.697272625000000,0,,
13.697359750000000,243,,
13.697446916666667,44,,
13.697534041666668,0,,
13.697621166666666,0,,
13.697708250000000,90,,
13.697795375000000,250,,
13.697882541666667,255,,
13.697969625000001,255,,
13.698056749999999,168,,
13.698143875000000,14,,
13.698231000000000,0,,
13.698318041666667,0,,
13.698405166666667,206,,
13.698492291666666,7,,
13.698579416666666,0,,
13.698666500000000,0,,
13.698753625000000,3,,
13.698840750000000,1,,
13.698927916666667,3,,
13.699014999999999,54,,
13.699102125000000,0,,
13.699189250000000,0,,
13.699276375000000,0,,
13.699363500000000,0,,
13.699450625000001,0,,
13.699537749999999,0,,
13.699624875000000,0,,
13.699712000000000,0,,
13.699799166666667,16,,
13.699886291666667,1,,
13.699973416666667,142,,
13.700060499999999,151,,
13.700270708333333,85,,
13.700357833333333,21,,
13.700444916666667,4,,
13.700532083333334,169,,
13.700619166666666,11,,
13.700706291666666,9,,
13.700793416666667,50,,
13.700880500000000,0,,
13.700967583333334,0,,
13.701054708333332,13,,
13.701141791666666,3,,
13.701228916666667,0,,
13.701316000000000,3,,
13.701403125000001,248,,
13.701490208333333,14,,
13.701577333333333,248,,
13.701664416666667,14,,
13.701751541666667,250,,
13.701838625000001,14,,
13.701925749999999,176,,
13.702012833333333,232,,
14.459302500000000,85,,
14.459389666666667,22,,
14.459476833333333,4,,
14.459563958333334,252,,
14.459651083333334,11,,
14.459738208333333,3,,
14.459825333333333,190,,
14.459912416666667,13,,
14.459999583333333,160,,
14.460086666666667,13,,
14.460173791666667,3,,
14.460260916666666,0,,
14.460348041666666,0,,
14.460435125000000,3,,
14.460522291666667,248,,
14.460609333333334,14,,
14.460696458333333,248,,
14.460783541666666,14,,
14.460870666666667,250,,
14.460957833333334,14,,
14.461044958333334,74,,
14.461132083333334,165,,
14.480527500000001,85,,
14.480614624999999,45,,
14.480701791666666,4,,
14.480788916666667,242,,
14.480876041666667,11,,
14.480963250000000,4,,
14.481050375000001,102,,
14.481137500000001,58,,
14.481224624999999,160,,
14.481311791666666,13,,
14.481398875000000,2,,
14.481486041666667,0,,
14.481573166666667,0,,
14.481660291666667,30,,
14.481747458333333,45,,
14.481834583333333,0,,
14.481921750000000,0,,
14.482008916666667,90,,
14.482096041666667,250,,
14.482183166666667,255,,
14.482270291666667,255,,
14.482357374999999,168,,
14.482444500000000,14,,
14.482531583333333,0,,
14.482618708333334,0,,
14.482705833333334,206,,
14.482792916666666,7,,
14.482880041666666,0,,
14.482967166666667,0,,
14.483054291666667,3,,
14.483141416666667,1,,
14.483228541666668,3,,
14.483315666666666,54,,
14.483402791666666,0,,
14.483489958333333,0,,
14.483577083333333,0,,
14.483664208333334,0,,
14.483751375000001,0,,
14.483838499999999,0,,
14.483925624999999,0,,
14.484012750000000,0,,
14.484099875000000,16,,
14.484187000000000,1,,
14.484274125000001,140,,
14.484361249999999,59,,
14.551821291666666,85,,
14.551908375000000,16,,
14.551995458333334,4,,
14.552082583333334,86,,
14.552169708333333,11,,
14.552256874999999,3,,
14.552344000000000,0,,
14.552431125000000,14,,
14.552518250000000,192,,
14.552605375000001,13,,
14.552692499999999,35,,
14.552779666666666,0,,
14.552866791666666,0,,
14.552953875000000,0,,
14.553040958333334,198,,
14.553128083333334,205,,
14.689280166666666,85,,
14.689367333333333,14,,
14.689454458333334,4,,
14.689541625000000,102,,
14.689628750000001,11,,
14.689715874999999,3,,
14.689802999999999,51,,
14.689890083333333,0,,
14.689977208333334,64,,
14.690064333333334,14,,
14.690151416666666,2,,
14.690238541666666,0,,
14.690325708333333,55,,
14.690412875000000,160,,
14.690893750000001,85,,
14.690980833333333,42,,
14.691067916666666,4,,
14.691155041666667,156,,
14.691242125000000,11,,
14.691329291666667,3,,
14.691416374999999,52,,
14.691503500000000,0,,
14.691590583333333,64,,
14.691677708333334,14,,
14.691764833333334,34,,
14.691852000000001,136,,
14.691939166666666,19,,
14.692026291666666,26,,
14.692113416666666,30,,
14.692200583333333,45,,
14.692287750000000,216,,
14.692374875000001,251,,
14.692461958333332,255,,
14.692549124999999,255,,
14.692636291666666,168,,
14.692723416666666,14,,
14.692810500000000,202,,
14.692897625000001,7,,
14.692984666666666,26,,
14.693071833333333,0,,
14.693158958333333,54,,
14.693246041666667,0,,
14.693333208333334,0,,
14.693420291666667,0,,
14.693507374999999,0,,
14.693594500000000,0,,
14.693681583333333,2,,
14.693768708333334,15,,
14.693855833333334,2,,
14.693942958333333,15,,
14.694030083333333,4,,
14.694117250000000,15,,
14.694204333333333,3,,
14.694291500000000,0,,
14.694378583333334,233,,
14.694465708333333,207,,
14.695216416666666,85,,
14.695303541666666,44,,
14.695390625000000,4,,
14.695477750000000,54,,
14.695564875000001,11,,
14.695652041666667,3,,
14.695739124999999,53,,
14.695826208333333,0,,
14.695913375000000,64,,
14.696000458333334,13,,
14.696087583333334,2,,
14.696174708333333,0,,
14.696261791666666,30,,
14.696348875000000,45,,
14.696436000000000,0,,
14.696523083333334,0,,
14.696610166666666,216,,
14.696697291666666,251,,
14.696784416666667,255,,
14.696871500000000,255,,
14.696958625000001,168,,
14.697045749999999,14,,
14.697132874999999,0,,
14.697219958333333,0,,
14.697307083333333,206,,
14.697394208333334,7,,
14.697481333333334,0,,
14.697568458333333,0,,
14.697655583333333,3,,
14.697742666666667,1,,
14.697829791666667,3,,
14.697916875000001,54,,
14.698003999999999,0,,
14.698091124999999,0,,
14.698178250000000,0,,
14.698265416666667,0,,
14.698352500000000,0,,
14.698439583333334,0,,
14.698526666666666,0,,
14.698613791666666,0,,
14.698700916666667,16,,
14.698788041666667,1,,
14.698875166666667,2,,
14.698962291666666,153,,
14.699428083333334,85,,
14.699515208333333,44,,
14.699602333333333,4,,
14.699689500000000,54,,
14.699776625000000,11,,
14.699863750000000,9,,
14.699950916666667,54,,
14.700037999999999,0,,
14.700125125000000,0,,
14.700212208333333,13,,
14.700299333333334,2,,
14.700386458333334,0,,
14.700473541666666,30,,
14.700560666666666,45,,
14.700647791666666,0,,
14.700734916666667,0,,
14.700822041666667,216,,
14.700909125000001,251,,
14.700996291666666,255,,
14.701083375000000,255,,
14.701170500000000,168,,
14.701257625000000,14,,
14.701344750000001,0,,
14.701431833333332,0,,
14.701518958333333,206,,
14.701606083333333,7,,
14.701693166666667,0,,
14.701780291666667,0,,
14.701867375000001,3,,
14.701954458333333,1,,
14.702041583333333,3,,
14.702128750000000,54,,
14.702215916666667,0,,
14.702303041666667,0,,
14.702390166666667,0,,
14.702477291666666,0,,
14.702564375000000,0,,
14.702651500000000,0,,
14.702738625000000,0,,
14.702825708333334,0,,
14.702912833333333,16,,
14.702999958333333,1,,
14.703087125000000,212,,
14.703174250000000,53,,
14.703371791666667,85,,
14.703458958333334,21,,
14.703546083333332,4,,
14.703633249999999,169,,
14.703720375000000,11,,
14.703807458333333,9,,
14.703894583333334,55,,
14.703981708333334,0,,
14.704068833333332,0,,
14.704155958333333,13,,
14.704243041666667,3,,
14.704330166666667,0,,
14.704417333333334,3,,
14.704504458333334,2,,
14.704591541666666,15,,
14.704678625000000,2,,
14.704765791666667,15,,
14.704852875000000,4,,
14.704940041666667,15,,
14.705027125000001,136,,
14.705114291666666,31,,
15.111737249999999,85,,
15.111824374999999,52,,
15.111911500000000,4,,
15.111998541666667,172,,
15.112085583333334,11,,
15.112172708333333,3,,
15.112259791666666,195,,
15.112346916666667,15,,
15.112434000000000,192,,
15.112521125000001,13,,
15.112608208333333,35,,
15.112695291666666,0,,
15.112782375000000,0,,
15.112869458333334,1,,
15.112956541666666,207,,
15.113043625000000,98,,
15.113130750000000,99,,
15.113217916666667,225,,
15.113305041666667,4,,
15.113392166666667,48,,
15.113479249999999,248,,
15.113566333333333,162,,
15.113653458333333,195,,
15.113740541666667,218,,
15.113827625000001,31,,
15.113914749999999,245,,
15.114001875000000,33,,
15.114088958333333,4,,
15.114176041666667,177,,
15.114263166666667,107,,
15.114350208333333,4,,
15.114437375000000,0,,
15.114524458333333,183,,
15.114611541666667,171,,
15.114698625000001,27,,
15.114785749999999,166,,
15.114872875000000,222,,
15.114959958333333,60,,
15.115047083333334,30,,
15.115134125000001,35,,
15.115221249999999,0,,
15.115308375000000,0,,
15.115395541666667,0,,
15.115482666666667,0,,
15.115569750000001,0,,
15.115656916666667,0,,
15.115744041666666,0,,
15.115831208333333,0,,
15.115918250000000,0,,
15.116005375000000,0,,
15.116092500000001,61,,
15.116179583333333,56,,
15.469148083333334,85,,
15.469235166666667,22,,
15.469322291666666,4,,
15.469409458333333,252,,
15.469496583333333,11,,
15.469583708333333,3,,
15.469670791666667,233,,
15.469757916666667,16,,
15.469844999999999,160,,
15.469932083333333,13,,
15.470019208333333,3,,
15.470106291666667,0,,
15.470193374999999,0,,
15.470280499999999,3,,
15.470367625000000,2,,
15.470454791666667,15,,
15.470541916666667,2,,
15.470629041666667,15,,
15.470716166666667,4,,
15.470803291666666,15,,
15.470890416666666,245,,
15.470977500000000,192,,
15.490367125000001,85,,
15.490454250000001,45,,
15.490541374999999,4,,
15.490628541666666,242,,
15.490715625000000,11,,
15.490802708333334,4,,
15.490889791666667,54,,
15.490976916666666,66,,
15.491064000000000,160,,
15.491151125000000,13,,
15.491238208333334,2,,
15.491325333333334,0,,
15.491412458333333,0,,
15.491499583333333,30,,
15.491586708333333,45,,
15.491673875000000,0,,
15.491761000000000,0,,
15.491848125000001,216,,
15.491935249999999,251,,
15.492022374999999,255,,
15.492109500000000,255,,
15.492196625000000,168,,
15.492283708333334,14,,
15.492370875000001,0,,
15.492457999999999,0,,
15.492545124999999,206,,
15.492632166666667,7,,
15.492719291666667,0,,
15.492806375000001,0,,
15.492893499999999,3,,
15.492980583333333,1,,
15.493067666666667,3,,
15.493154791666667,54,,
15.493241916666667,0,,
15.493329083333334,0,,
15.493416166666666,0,,
15.493503291666666,0,,
15.493590416666667,0,,
15.493677500000000,0,,
15.493764625000001,0,,
15.493851708333333,0,,
15.493938791666666,16,,
15.494025875000000,1,,
15.494112958333334,191,,
15.494200041666666,132,,
15.715500750000000,85,,
15.715587875000001,42,,
15.715674999999999,4,,
15.715762124999999,156,,
15.715849250000000,11,,
15.715936333333334,3,,
15.716023458333334,56,,
15.716110625000001,0,,
15.716197749999999,64,,
15.716284874999999,14,,
15.716372000000000,34,,
15.716459166666667,136,,
15.716546291666667,19,,
15.716633375000001,26,,
15.716720499999999,30,,
15.716807625000000,45,,
15.716894708333333,216,,
15.716981875000000,251,,
15.717068958333334,255,,
15.717156083333334,255,,
15.717243208333333,168,,
15.717330333333333,14,,
15.717417458333333,202,,
15.717504541666667,7,,
15.717591666666667,26,,
15.717678791666666,0,,
15.717765916666666,54,,
